id,rating,recipe_id,timestamp,type,user_id
028e0510-b9fe-4e06-bc00-79f3f45c34dd,,chole_masala_010,2025-11-24T08:07:48.128966,view,user_kavya_patil
03c93fce-117d-462c-9dad-0d8352ee282c,,pav_bhaji_001,2025-11-24T08:07:46.761278,view,user_ananya_pillai
06885a4b-b268-4256-873d-4d4afeb18ff6,5.0,palak_paneer_004,2025-11-24T07:27:49.831579,view,user_riya_singh
0a5fc19a-6fee-43d0-b6f9-8f65c07a9c82,,masala_dosa_014,2025-11-24T07:27:50.158423,view,user_siddharth_rao
0aada395-2657-4062-91dc-1c031a79bc6d,5.0,rajma_masala_011,2025-11-24T08:07:49.600863,view,user_kavya_patil
0bd4ae58-ce60-4188-a65f-2f7021e0ecec,,veg_biryani_007,2025-11-24T08:07:49.101749,like,user_riya_singh
0da67672-2bd9-4a4c-afd8-3286fd1c3d2e,4.0,aloo_gobi_009,2025-11-24T08:07:46.840928,view,user_manav_jain
0e99f2c4-edec-42f8-aa0c-4648592f590f,,dal_tadka_012,2025-11-24T07:27:51.621243,cook_attempt,user_kavya_patil
0f4f78e1-6f5a-4514-b242-b3b3b8ade733,5.0,vegetable_fried_rice_019,2025-11-24T08:07:49.031543,like,user_ananya_pillai
11ebb911-e836-4a8d-b03d-01bebf214a91,,shahi_paneer_005,2025-11-24T07:27:49.399249,cook_attempt,user_kunal_verma
120c3a18-190b-48a0-a2c2-0713e2b79dc3,5.0,pav_bhaji_001,2025-11-24T07:27:52.340576,view,user_kavya_patil
12a691a7-11f9-482d-ba66-bd984397f180,,vegetable_sambar_015,2025-11-24T07:27:52.047144,view,user_aarav_sharma
13434ed2-9725-4c1c-8a22-c116aefb36f9,,chole_masala_010,2025-11-24T07:27:48.876475,view,user_ananya_pillai
13644a57-4cc6-4eb2-be83-ed87f238ef01,,masala_dosa_014,2025-11-24T08:07:51.030330,view,user_siddharth_rao
163af0ff-ced8-4e85-845e-aa106069e6fa,5.0,chole_masala_010,2025-11-24T08:07:52.639643,view,user_kavya_patil
1704fdb3-a3a7-497e-81f9-a043ff943589,4.0,paneer_bhurji_006,2025-11-24T08:07:49.936326,like,user_rohan_mehta
19658d2c-47ff-4b2d-95fb-f9aaf685217b,,palak_paneer_004,2025-11-24T08:07:49.910444,view,user_ananya_pillai
1979ea40-4e64-4cf2-bbb8-22b1fe00eaca,3.0,veg_biryani_007,2025-11-24T07:27:51.507587,like,user_kunal_verma
1a4ed019-bd35-44a3-bac7-aa102732596a,,chole_masala_010,2025-11-24T08:07:52.949771,like,user_kunal_verma
1a9b180b-b6d9-470b-835b-db7521132426,,chole_masala_010,2025-11-24T08:07:52.803251,view,user_tanvi_desai
1aa40fe5-b37a-409e-9713-3390f2f6b026,5.0,dal_makhani_013,2025-11-24T08:07:47.037994,view,user_aarav_sharma
1bf6d4f2-668c-4aaf-90fa-578c15f93e9f,,veg_biryani_007,2025-11-24T07:27:50.278602,view,user_kunal_verma
1c16d059-dc8c-46e9-a477-347141e48c32,,dal_tadka_012,2025-11-24T08:07:48.181582,view,user_siddharth_rao
1e917a40-023c-44c8-9605-b6b05474094a,3.0,chole_masala_010,2025-11-24T07:27:49.898283,view,user_ananya_pillai
1ecb96ab-cad9-443e-ad72-fd9edda72a1c,,veg_manchurian_018,2025-11-24T07:27:50.566336,cook_attempt,user_kavya_patil
20257c35-eca4-428e-93c4-2c8329255f5c,5.0,paneer_bhurji_006,2025-11-24T07:27:51.361519,view,user_riya_singh
2048032a-8d5c-4a7e-862c-794e17cc1c22,3.0,veg_manchurian_018,2025-11-24T08:07:53.028801,view,user_tanvi_desai
234f9ec3-5c6a-4337-a3f2-d47e55a82633,4.0,veg_biryani_007,2025-11-24T07:27:49.781468,view,user_riya_singh
2542b684-ae81-44e5-aa24-c0d25e90d055,,aloo_gobi_009,2025-11-24T08:07:47.276930,like,user_riya_singh
2557f3a7-e301-420b-a6ff-0f3d2a7f98e8,,veg_biryani_007,2025-11-24T08:07:52.707051,view,user_siddharth_rao
25709e4b-7d4d-44f5-983c-61433d4241bf,4.0,pav_bhaji_001,2025-11-24T07:27:49.957177,view,user_rohan_mehta
261d41ef-00fa-4e92-bdbb-d4da3a1e984b,,poha_017,2025-11-24T08:07:51.852575,view,user_aarav_sharma
26265d93-dd81-4a49-91d3-a1c09dd44098,3.0,dal_makhani_013,2025-11-24T07:27:49.267573,view,user_tanvi_desai
27cc2461-b9fb-4af2-8c2f-06075b71f823,3.0,rajma_masala_011,2025-11-24T07:27:50.231042,like,user_kunal_verma
288caff3-9639-410e-8a08-7fd2886d9a05,,masala_dosa_014,2025-11-24T08:07:49.388655,view,user_tanvi_desai
28b27036-3167-42d4-867d-13672857f388,,upma_016,2025-11-24T08:07:47.204536,like,user_rohan_mehta
2953635e-2044-40ad-92da-dc1ad2beca7e,,veg_biryani_007,2025-11-24T08:07:53.050282,view,user_siddharth_rao
29809fe1-ccd3-41f2-bcfe-496e31b91c40,,veg_manchurian_018,2025-11-24T08:07:47.394212,view,user_ananya_pillai
2bb7f5ac-a08d-463d-a0df-1d327378db03,,vegetable_fried_rice_019,2025-11-24T08:07:50.487084,view,user_kavya_patil
2d03e48e-c501-4748-80a1-538a1bd81463,3.0,veg_biryani_007,2025-11-24T07:27:50.128834,like,user_sneha_gupta
2d1cac60-85a8-4ff5-af92-b40dbb4463be,,jeera_rice_008,2025-11-24T08:07:48.254313,view,user_ananya_pillai
2d967a5d-6806-49b4-bde5-cf90df8cce92,,jeera_rice_008,2025-11-24T08:07:48.580811,like,user_kavya_patil
2eaedeec-24bd-45e4-b054-eafa704e7763,5.0,bhindi_masala_020,2025-11-24T07:27:50.444790,view,user_manav_jain
30c31fa2-76b8-41f8-9d65-aa40eb58185d,5.0,upma_016,2025-11-24T07:27:52.613515,cook_attempt,user_kavya_patil
30cd395d-03c0-4c65-8bc7-8822663c22e7,,vegetable_sambar_015,2025-11-24T07:27:48.841756,like,user_riya_singh
312d1dff-8cc9-4e14-be4d-aa25df3e858a,,bhindi_masala_020,2025-11-24T08:07:50.077251,view,user_siddharth_rao
31aac6fd-176a-4df8-a978-0f9351f8ecc0,,kadai_paneer_003,2025-11-24T07:27:52.247728,view,user_manav_jain
31d6ae7f-0971-4ec7-981f-f5b104e874f6,4.0,dal_tadka_012,2025-11-24T08:07:50.548243,view,user_kunal_verma
32f56a89-b9be-40d8-90f1-b9b03e876f4f,3.0,dal_tadka_012,2025-11-24T08:07:46.343516,cook_attempt,user_ananya_pillai
35535539-d4bf-4574-846b-555a6fcacab3,4.0,vegetable_sambar_015,2025-11-24T07:27:49.136294,view,user_tanvi_desai
35d599ad-77ae-40cb-bf3c-1375a12e69ad,,dal_tadka_012,2025-11-24T08:07:47.244795,view,user_siddharth_rao
3632f316-d025-4149-b223-31e252fefb24,,paneer_bhurji_006,2025-11-24T08:07:48.472921,cook_attempt,user_manav_jain
38bdeab4-aca7-455a-9ab4-679cb653456d,,vegetable_fried_rice_019,2025-11-24T07:27:51.694448,view,user_manav_jain
398675d1-26e6-4ccc-a358-61faf94c559d,,veg_manchurian_018,2025-11-24T08:07:50.461468,view,user_rohan_mehta
3bbcd5b4-9819-4051-9883-2ca3b8eed7fd,,aloo_gobi_009,2025-11-24T07:27:50.102379,like,user_kavya_patil
3be44419-3bb9-4497-9329-e940a28019c1,,dal_tadka_012,2025-11-24T08:07:48.394890,view,user_tanvi_desai
3c4ad2ad-cd29-4fd7-b985-6ef279aa65d4,3.0,rajma_masala_011,2025-11-24T07:27:50.775467,view,user_sneha_gupta
3cf621f1-9414-429e-809d-27b3b82bdaf0,5.0,dal_tadka_012,2025-11-24T08:07:52.060010,view,user_sneha_gupta
3f31efee-082d-4b71-ab14-f96781c62164,,kadai_paneer_003,2025-11-24T07:27:51.481870,like,user_kunal_verma
42142fbf-1d32-47d8-8a88-77f9a0a47b92,,dal_makhani_013,2025-11-24T07:27:49.166391,view,user_manav_jain
427ea935-657f-4338-b565-cedb36f391f0,,masala_dosa_014,2025-11-24T08:07:51.104641,cook_attempt,user_manav_jain
42a7eb79-fa83-4b76-8d49-f10ec55e8967,3.0,jeera_rice_008,2025-11-24T07:27:52.505335,view,user_manav_jain
4426e6ce-6a1a-470d-8f3f-b233f0295eeb,,dal_makhani_013,2025-11-24T07:27:51.330139,view,user_siddharth_rao
4471c867-5a11-48e6-93f3-430ffce1a4bc,,palak_paneer_004,2025-11-24T07:27:52.099593,view,user_sneha_gupta
44c90576-8f1a-4c06-a7a3-c396055937ca,5.0,vegetable_fried_rice_019,2025-11-24T08:07:51.360802,view,user_ananya_pillai
4508fec5-ef7a-4d96-846f-99b1799190a5,,pav_bhaji_001,2025-11-24T07:27:48.904090,cook_attempt,user_sneha_gupta
47c8ae6a-d3d4-4b7d-a69e-4ebf07141008,,veg_manchurian_018,2025-11-24T08:07:46.184648,view,user_sneha_gupta
4809146f-7b7a-4303-9496-5aefdc188246,,upma_016,2025-11-24T07:27:52.588461,view,user_manav_jain
48223dbb-8755-4e84-a755-0d0cd4175f9f,,vegetable_sambar_015,2025-11-24T07:27:51.941465,view,user_sneha_gupta
4975908c-7f66-4904-ac82-75e940b55370,,shahi_paneer_005,2025-11-24T08:07:52.030793,like,user_manav_jain
49794f24-dd30-4598-82f9-74ed74d7d3dd,,chole_masala_010,2025-11-24T07:27:51.098682,view,user_tanvi_desai
4d3f2c72-99dc-4030-8a1e-400df25f073b,4.0,vegetable_sambar_015,2025-11-24T07:27:52.478620,view,user_riya_singh
4d6abd50-99eb-4d21-8457-59eb6341d2d4,,veg_manchurian_018,2025-11-24T07:27:49.858598,view,user_riya_singh
4dae995e-7445-4580-bc25-01b48d46bc61,,jeera_rice_008,2025-11-24T08:07:46.233386,like,user_siddharth_rao
4eb05422-c775-4792-8c28-23b269b476d5,,masala_dosa_014,2025-11-24T08:07:52.155777,view,user_ananya_pillai
4ee631a1-eb22-45cc-9c9e-ea7d33bda3fe,5.0,vegetable_fried_rice_019,2025-11-24T07:27:49.751780,cook_attempt,user_riya_singh
4f20295d-7b7f-4b11-ae6b-b37528e1f45d,,chole_masala_010,2025-11-24T07:27:49.236764,view,user_ananya_pillai
51bb49e6-d2d1-47cd-9c61-8d631c8c0fd6,5.0,bhindi_masala_020,2025-11-24T07:27:50.666320,view,user_aarav_sharma
5239533a-71ac-4c29-b8ef-56b28a0a8523,,paneer_tikka_masala_002,2025-11-24T08:07:49.783065,cook_attempt,user_sneha_gupta
528374b3-552d-471b-b0e6-68ce19c949fe,4.0,dal_tadka_012,2025-11-24T08:07:53.289611,view,user_siddharth_rao
52a14f6e-ac3d-4644-b381-706278123d7a,,paneer_tikka_masala_002,2025-11-24T08:07:46.803472,view,user_kavya_patil
53bad099-a390-48c0-b51a-5b13bea33e0a,,paneer_tikka_masala_002,2025-11-24T08:07:53.360939,view,user_ananya_pillai
54099d81-f53a-498e-a935-51b086073138,,poha_017,2025-11-24T07:27:49.644348,view,user_kunal_verma
564006db-ce60-40ae-af42-5aa55a8029d6,4.0,paneer_tikka_masala_002,2025-11-24T08:07:47.843878,view,user_rohan_mehta
56920f67-33b2-47be-93ba-c75c49983ef9,4.0,palak_paneer_004,2025-11-24T07:27:49.203345,view,user_kunal_verma
58862fcd-106c-4aa2-9d68-3aa55465da1f,3.0,kadai_paneer_003,2025-11-24T07:27:51.877581,like,user_kunal_verma
599b9d39-7eb6-4f7d-8f7b-780d3da4e099,,kadai_paneer_003,2025-11-24T07:27:51.155494,view,user_riya_singh
5aee8fd1-4bd7-42b4-b8a2-a11d8adc0de8,,bhindi_masala_020,2025-11-24T08:07:47.075381,view,user_rohan_mehta
5bbe055d-dbad-4e0f-98d9-1b5ca5a26b31,,rajma_masala_011,2025-11-24T08:07:52.603337,cook_attempt,user_ananya_pillai
5c6b9c03-bd39-4493-87da-e1fdc21aa2de,,palak_paneer_004,2025-11-24T07:27:51.453471,like,user_rohan_mehta
5da49ea2-f2ab-4f86-90a8-e9cddfd7cacb,,veg_biryani_007,2025-11-24T08:07:53.199628,cook_attempt,user_kavya_patil
62212039-55da-47cc-b50c-d6d10ab628a3,4.0,upma_016,2025-11-24T07:27:51.204827,view,user_kavya_patil
63852047-6ebd-4031-a15b-67c43f64152e,4.0,shahi_paneer_005,2025-11-24T08:07:52.775939,like,user_ananya_pillai
63c30add-22b8-42f2-aa51-aa62c34aaa8d,,poha_017,2025-11-24T08:07:50.351063,view,user_kunal_verma
6426620e-0d6a-4774-bd50-e08e21161190,,dal_tadka_012,2025-11-24T07:27:48.957044,view,user_aarav_sharma
644d5e4b-0087-4643-bf76-51907fe36a0e,3.0,masala_dosa_014,2025-11-24T08:07:52.202515,view,user_siddharth_rao
65cbaa2a-7656-40ff-be47-59cf9ad0d3ee,3.0,poha_017,2025-11-24T07:27:50.365076,view,user_kavya_patil
672061f1-b0be-431d-b47d-e13bd724e2b3,,palak_paneer_004,2025-11-24T08:07:46.610539,view,user_ananya_pillai
676da16d-a1bf-40cd-889f-46b29ade60c4,5.0,rajma_masala_011,2025-11-24T07:27:49.062185,view,user_riya_singh
67f597d8-4fdb-4d68-9a54-cda638640659,,vegetable_sambar_015,2025-11-24T07:27:49.929233,view,user_ananya_pillai
68010a91-11a7-4c33-9c53-377354550def,3.0,aloo_gobi_009,2025-11-24T07:27:49.360437,like,user_sneha_gupta
687cb3bf-54f4-4fbe-9d3a-84d21c17d2ee,,upma_016,2025-11-24T08:07:53.078237,view,user_manav_jain
695f89f7-2d6e-416e-9d97-033b2b620e49,,rajma_masala_011,2025-11-24T07:27:52.307712,like,user_tanvi_desai
6bfd237f-69e6-47d2-9ddf-7d03a10b3c2f,3.0,veg_biryani_007,2025-11-24T08:07:48.053327,like,user_manav_jain
6c99126e-a110-4436-a91a-887921737b60,4.0,bhindi_masala_020,2025-11-24T08:07:48.298663,view,user_manav_jain
6cf790d7-00cb-4c70-9a19-10ede75959f3,,rajma_masala_011,2025-11-24T07:27:52.381574,like,user_kavya_patil
6d70df7e-0783-4a1f-8c69-48b9d2c4b9bc,4.0,rajma_masala_011,2025-11-24T08:07:49.133567,view,user_ananya_pillai
7152ee60-ea54-4d87-88f2-32c19736d64c,,chole_masala_010,2025-11-24T08:07:46.950296,like,user_ananya_pillai
72184e9e-2c66-417d-a598-30eb5d92a315,,poha_017,2025-11-24T07:27:49.566178,like,user_rohan_mehta
722db60a-b4f3-425e-8ee0-89b53cb5f369,4.0,shahi_paneer_005,2025-11-24T07:27:50.924962,like,user_rohan_mehta
73d248d8-bba0-44db-8b5d-1b6ea52d9872,,paneer_tikka_masala_002,2025-11-24T07:27:51.296349,view,user_aarav_sharma
741e2980-346f-4e28-b717-d0a8b36926cb,,shahi_paneer_005,2025-11-24T07:27:49.305330,view,user_tanvi_desai
74d3cabe-93a8-456b-abac-396fa2340eb2,,palak_paneer_004,2025-11-24T08:07:52.415616,view,user_ananya_pillai
75440a9f-90fd-4733-9175-773151eec115,,veg_biryani_007,2025-11-24T07:27:52.532303,view,user_riya_singh
75941093-82f0-4bbe-a627-c0a368c00f1b,,chole_masala_010,2025-11-24T08:07:50.925206,view,user_manav_jain
76021924-5fb7-4cab-846d-27fcd08195e3,,dal_tadka_012,2025-11-24T08:07:49.079142,like,user_ananya_pillai
76f13380-9c91-474d-afbf-b1b9fa3703a4,5.0,shahi_paneer_005,2025-11-24T08:07:52.253984,view,user_aarav_sharma
7843f157-3a96-4db8-8245-84ce9c651386,,shahi_paneer_005,2025-11-24T08:07:50.735013,cook_attempt,user_manav_jain
7a4ebfa0-ff3c-4af6-8533-d1adc88ea2fc,5.0,vegetable_fried_rice_019,2025-11-24T07:27:49.986597,view,user_riya_singh
