id,rating,recipe_id,timestamp,type,user_id
7aee9fef-d1c5-4ef8-a3a1-3bd7550451d4,,veg_biryani_007,2025-11-24T08:07:52.129842,view,user_kunal_verma
7bed4608-08bc-4d41-b9a4-07111a348ea2,,veg_biryani_007,2025-11-24T07:27:51.819746,view,user_sneha_gupta
7c1adde3-6e03-45c8-81d7-19ef794385ac,,kadai_paneer_003,2025-11-24T08:07:51.573706,view,user_manav_jain
7c35980e-b0cd-42d4-8c37-41a9aeffafae,,bhindi_masala_020,2025-11-24T08:07:53.154364,cook_attempt,user_kunal_verma
7c52f211-03ac-4e91-8561-a380812317b1,5.0,dal_tadka_012,2025-11-24T08:07:50.417493,cook_attempt,user_kavya_patil
7d802bba-48b7-435d-a9a3-87e523481c8f,,dal_makhani_013,2025-11-24T07:27:51.847765,view,user_ananya_pillai
7e432f0c-16d1-4ffe-8f04-149f1f34210d,,upma_016,2025-11-24T07:27:51.417242,cook_attempt,user_kavya_patil
7e52ffae-81be-4f1f-862f-a5bd29da7301,,kadai_paneer_003,2025-11-24T07:27:50.048555,like,user_aarav_sharma
7f1d596c-ea3e-4c6e-8e16-f995a51ec159,,masala_dosa_014,2025-11-24T08:07:48.424500,view,user_rohan_mehta
7f36c13b-8d75-4e8b-8af1-b0141faa7bb7,,rajma_masala_011,2025-11-24T08:07:48.747688,cook_attempt,user_tanvi_desai
7f48d024-d7b5-43c1-90a1-c78403d722f9,,vegetable_fried_rice_019,2025-11-24T07:27:50.494862,view,user_riya_singh
8050fd5e-b4d4-4afc-980f-5477811b9dc9,,shahi_paneer_005,2025-11-24T08:07:46.661923,view,user_manav_jain
806f5bc9-f5db-4794-b5ba-1bb1018d1270,,shahi_paneer_005,2025-11-24T07:27:50.076419,like,user_manav_jain
8095b389-eda0-4f53-be03-7bd7eedcc9b4,,dal_makhani_013,2025-11-24T07:27:52.730225,cook_attempt,user_manav_jain
81889faa-1677-48af-929a-d18ffa22b08f,,kadai_paneer_003,2025-11-24T07:27:50.749310,view,user_rohan_mehta
819d515d-1e03-4d3f-810d-db913fbafefa,,paneer_bhurji_006,2025-11-24T07:27:52.439805,view,user_manav_jain
81d46db6-61cf-4efc-88a5-41d47038214d,,kadai_paneer_003,2025-11-24T07:27:50.640652,cook_attempt,user_ananya_pillai
8206f42f-6ec5-4d4f-bfe7-3140de99bbe8,3.0,dal_tadka_012,2025-11-24T08:07:50.524713,view,user_ananya_pillai
824fad71-780f-45bb-ba61-0580ec89d7f7,4.0,dal_tadka_012,2025-11-24T08:07:50.627529,view,user_aarav_sharma
829e3dce-f622-4533-93d7-a87faf334da3,5.0,palak_paneer_004,2025-11-24T07:27:51.236721,view,user_manav_jain
833bfddb-4f91-41fa-8d35-fbc27acd3613,,upma_016,2025-11-24T08:07:47.636839,view,user_rohan_mehta
84b282f0-6a83-4aa2-9f72-0122e20b6a46,,vegetable_fried_rice_019,2025-11-24T08:07:51.960324,view,user_manav_jain
84ca7933-c069-4a49-9919-e029c54b2ba6,,aloo_gobi_009,2025-11-24T07:27:50.467031,view,user_riya_singh
85b84971-cba0-4276-a8a8-3e2258e815e1,,veg_biryani_007,2025-11-24T07:27:49.463502,view,user_sneha_gupta
8635788c-910f-4e70-b141-bcc63cc9c73a,3.0,shahi_paneer_005,2025-11-24T07:27:51.567595,view,user_manav_jain
863d9665-4409-4535-8589-8030e788ae58,,dal_tadka_012,2025-11-24T08:07:47.757512,like,user_siddharth_rao
877e8431-284a-49d0-ba7a-2edac4bf0513,,vegetable_fried_rice_019,2025-11-24T07:27:50.416341,like,user_kunal_verma
87b93de4-d5d8-4fc9-a452-f11b35bc337e,,poha_017,2025-11-24T08:07:48.503329,view,user_rohan_mehta
88aeee34-1fd6-4b8e-88c5-3076aae17c93,3.0,bhindi_masala_020,2025-11-24T08:07:51.202509,view,user_tanvi_desai
88def501-268d-4f74-bc5f-31ff225a21ef,,aloo_gobi_009,2025-11-24T07:27:50.956120,view,user_riya_singh
8bc29371-501e-41cb-8fc3-4d28ce0e4bb9,,veg_manchurian_018,2025-11-24T07:27:52.706646,view,user_aarav_sharma
8d067059-e54c-4deb-88af-8d3ae08b64ea,5.0,masala_dosa_014,2025-11-24T07:27:48.800057,like,user_aarav_sharma
8edfe86c-aa3f-4cad-af3e-cbb0d90a7993,,vegetable_fried_rice_019,2025-11-24T08:07:50.573654,view,user_kunal_verma
8f79983e-5910-467c-bbc5-0f8f8339f601,,kadai_paneer_003,2025-11-24T07:27:51.063359,like,user_siddharth_rao
8f7ba47a-b986-48f6-811f-02e30bcf8583,,dal_tadka_012,2025-11-24T08:07:49.193856,view,user_aarav_sharma
8fd2bd0e-1935-4d40-a514-547df4127967,,shahi_paneer_005,2025-11-24T07:27:50.692074,view,user_manav_jain
90a9171d-ff89-47c5-8521-3cc0d0a26050,,chole_masala_010,2025-11-24T07:27:49.620049,view,user_kunal_verma
934050f4-8b65-45da-9f83-5ad3a00874f7,5.0,veg_manchurian_018,2025-11-24T08:07:49.810629,view,user_kavya_patil
93b61f78-066f-467e-ba00-243c23bf11ca,3.0,dal_makhani_013,2025-11-24T07:27:52.155583,view,user_aarav_sharma
93fdf747-5357-43c5-b1cb-e37e777b42ce,4.0,paneer_bhurji_006,2025-11-24T07:27:48.743912,view,user_aarav_sharma
9488a300-b305-4198-9fd0-d021a2adaedc,,paneer_tikka_masala_002,2025-11-24T07:27:51.907422,like,user_kavya_patil
953710a3-5eb4-4c6e-8b7f-23ee30a015ec,3.0,palak_paneer_004,2025-11-24T07:27:52.179910,view,user_aarav_sharma
95d5acc2-da05-48ae-bc31-7f15f0f571a1,3.0,jeera_rice_008,2025-11-24T08:07:52.746717,view,user_kunal_verma
968c09f5-5bb0-4d3d-a7d4-1da1ce8bd797,,pav_bhaji_001,2025-11-24T07:27:48.928836,view,user_manav_jain
96b01f6e-be5b-49f4-b3a5-5993e1a73e89,3.0,dal_makhani_013,2025-11-24T08:07:47.139050,view,user_manav_jain
98386875-e554-4d56-aaa5-7faa91271198,,jeera_rice_008,2025-11-24T07:27:48.773778,view,user_riya_singh
98748564-30ad-424a-a334-1bba9ff66079,3.0,veg_manchurian_018,2025-11-24T07:27:50.539447,view,user_kunal_verma
995c90d0-3031-483a-9c95-9878503e6e11,,vegetable_fried_rice_019,2025-11-24T08:07:47.940028,view,user_riya_singh
9c422962-a2bf-4e2e-a716-eef535e0407c,,upma_016,2025-11-24T08:07:52.526164,view,user_aarav_sharma
9efda293-054c-4338-86c6-8569d7fbfb12,3.0,dal_tadka_012,2025-11-24T07:27:52.560836,cook_attempt,user_tanvi_desai
9f0bd8dd-2324-4348-845c-9b8ca87c912b,,kadai_paneer_003,2025-11-24T07:27:50.188116,view,user_siddharth_rao
9f620368-538d-4417-9342-0e6fae841788,,jeera_rice_008,2025-11-24T07:27:52.279055,view,user_riya_singh
9fcc69a7-77bf-42a8-ab9e-91b647d929b0,,vegetable_sambar_015,2025-11-24T08:07:49.749261,view,user_kavya_patil
a085f010-6e17-45aa-9c97-2c857ae5b5a1,,pav_bhaji_001,2025-11-24T07:27:52.645957,view,user_manav_jain
a0fbb509-e486-4f05-be43-eb06901c7867,,pav_bhaji_001,2025-11-24T07:27:51.596902,view,user_aarav_sharma
a1a2b55e-290f-4341-89ee-2344df17d5e3,,bhindi_masala_020,2025-11-24T08:07:48.551762,view,user_manav_jain
a1e13324-8919-4d1e-921e-9ae54165d80d,,veg_biryani_007,2025-11-24T07:27:52.679637,view,user_kavya_patil
a1fb66aa-9125-4487-acaa-3ca35ee6bfff,,dal_tadka_012,2025-11-24T07:27:52.206733,view,user_ananya_pillai
a2cc24d1-a9a1-447e-aadc-62833b1bb453,,vegetable_fried_rice_019,2025-11-24T07:27:52.011285,view,user_rohan_mehta
a570304c-86a8-4379-9f4c-3476d602ab1a,,dal_makhani_013,2025-11-24T08:07:51.608048,like,user_kavya_patil
a6b33f97-7064-4e6d-b94b-7227c22b6eee,,vegetable_fried_rice_019,2025-11-24T08:07:53.250618,cook_attempt,user_kavya_patil
a6b6a9a5-4daa-4a97-9511-901fe69d6068,,masala_dosa_014,2025-11-24T08:07:48.955528,view,user_riya_singh
a73a02a6-c45b-4eed-86c9-6e9337ea7147,5.0,aloo_gobi_009,2025-11-24T07:27:51.126166,view,user_kunal_verma
a89e1f7a-4e92-421c-a916-332fa5eb969e,4.0,dal_makhani_013,2025-11-24T07:27:51.785186,view,user_aarav_sharma
a921811c-a099-408f-a768-5bbee92781bd,3.0,bhindi_masala_020,2025-11-24T08:07:47.556104,view,user_riya_singh
a95da879-7004-48c7-8226-c54e1280ae6d,3.0,vegetable_sambar_015,2025-11-24T08:07:50.175278,view,user_kunal_verma
ae33d43c-0037-412e-9620-bcce4ca95cc0,5.0,dal_tadka_012,2025-11-24T07:27:50.391287,cook_attempt,user_kavya_patil
aedeb5df-9f2b-407f-88ed-476233358f11,4.0,upma_016,2025-11-24T08:07:51.811840,view,user_tanvi_desai
af502883-debf-49f9-b9fe-3e879aaa2b50,3.0,pav_bhaji_001,2025-11-24T08:07:46.493313,view,user_sneha_gupta
af77ed77-a798-4ba1-9af5-e6d210cb7416,,veg_biryani_007,2025-11-24T08:07:49.492173,like,user_siddharth_rao
b63e24e0-3d8f-4097-9bb1-84ba1838a109,,paneer_tikka_masala_002,2025-11-24T07:27:49.537517,like,user_sneha_gupta
b7e4d5be-a5b7-4b9f-bfcd-a208aadf1e6c,3.0,dal_makhani_013,2025-11-24T07:27:51.537920,like,user_ananya_pillai
b8149a73-5916-44f8-9fea-11053bf0f9df,3.0,vegetable_fried_rice_019,2025-11-24T08:07:48.981684,view,user_kavya_patil
b865a6c3-b834-443c-8b2e-0a544a9f7859,,bhindi_masala_020,2025-11-24T07:27:51.664991,view,user_ananya_pillai
b8d05b86-93cf-4586-9902-17db87210fa5,5.0,dal_tadka_012,2025-11-24T07:27:50.890065,view,user_siddharth_rao
b96f0391-cf2a-40cc-a43a-9905be92965c,,chole_masala_010,2025-11-24T08:07:47.698155,cook_attempt,user_sneha_gupta
ba48509c-ec3c-4167-8086-b3880b108be9,,dal_tadka_012,2025-11-24T07:27:49.007582,view,user_kunal_verma
befead81-8b60-48d4-87f9-a6e7774234d8,4.0,veg_manchurian_018,2025-11-24T08:07:51.414425,view,user_kavya_patil
bf925f25-1faa-479d-aa80-2e6cbcc53acd,,vegetable_fried_rice_019,2025-11-24T07:27:50.598246,view,user_aarav_sharma
c140e5cd-10e2-444e-b22e-bd4815f9d0cb,,paneer_bhurji_006,2025-11-24T08:07:53.333191,like,user_rohan_mehta
c230856e-6c3d-40ff-8cbb-da55b712ca74,,poha_017,2025-11-24T07:27:51.264490,view,user_manav_jain
c3442d5b-1129-46f9-90f3-d6d8bd1ea5b2,,veg_manchurian_018,2025-11-24T07:27:52.076410,view,user_rohan_mehta
c40184f4-9eb3-4dbf-a836-b2293f6eadf9,4.0,paneer_tikka_masala_002,2025-11-24T07:27:51.759442,view,user_kavya_patil
c7ae03c2-c7f5-45ca-af8e-c9ac72cbade5,5.0,aloo_gobi_009,2025-11-24T07:27:49.727833,view,user_manav_jain
c80d4aca-b93f-49e4-9d82-04324cb6ea38,,chole_masala_010,2025-11-24T08:07:49.722206,like,user_kavya_patil
c8e89808-3218-4f00-ab8b-2ef2653598f7,,vegetable_fried_rice_019,2025-11-24T07:27:51.723985,view,user_siddharth_rao
c9427c13-77b4-4a56-a3b5-f16558704acf,4.0,palak_paneer_004,2025-11-24T08:07:47.447939,view,user_rohan_mehta
c9c2d93b-9bb1-4aab-9b1f-d4b48029b7c9,5.0,vegetable_sambar_015,2025-11-24T07:27:48.983793,view,user_siddharth_rao
cad65df2-7f96-4be2-a4d9-15ea132f330c,,jeera_rice_008,2025-11-24T08:07:48.213345,view,user_manav_jain
cd5d573e-0fff-4ea7-9a9c-118f9a1076b5,,rajma_masala_011,2025-11-24T08:07:46.711065,cook_attempt,user_siddharth_rao
cf2add5b-cb04-4adf-b23c-246189984dec,4.0,masala_dosa_014,2025-11-24T08:07:52.884908,view,user_kunal_verma
cfab9fe1-15b7-4f45-a8a2-754d61ceb7c8,,jeera_rice_008,2025-11-24T08:07:47.733240,view,user_siddharth_rao
cfffea2c-2c6b-4de5-a081-36c5467089d1,,kadai_paneer_003,2025-11-24T08:07:48.332460,view,user_rohan_mehta
d059e96d-9b8c-41de-b930-f3e3f7b727e8,4.0,rajma_masala_011,2025-11-24T07:27:49.591777,view,user_riya_singh
d2902c54-9a7b-4c6b-81d6-94e4a3606092,3.0,shahi_paneer_005,2025-11-24T07:27:49.494763,view,user_riya_singh
d3578a79-0aaf-49b6-9fa5-80a0503ece79,,chole_masala_010,2025-11-24T07:27:49.032064,view,user_manav_jain
d66b0e19-501b-4819-be35-050d3bc3a686,5.0,kadai_paneer_003,2025-11-24T08:07:51.063366,view,user_kunal_verma
d92453b9-94a0-402c-93e7-94bd81c89d1d,,kadai_paneer_003,2025-11-24T07:27:49.098446,cook_attempt,user_ananya_pillai
d9f5fead-a16c-403f-9806-3cfb62dbee1a,,aloo_gobi_009,2025-11-24T08:07:48.787151,view,user_tanvi_desai
da6a824e-9be4-4306-8a1e-eeddcb715c3d,3.0,paneer_bhurji_006,2025-11-24T08:07:51.673907,like,user_riya_singh
dcf21058-6c1a-4ce6-99aa-9065e1971be0,,poha_017,2025-11-24T07:27:50.018749,like,user_ananya_pillai
dd1a4cde-afac-45ae-bb14-ac17ff7c4928,4.0,shahi_paneer_005,2025-11-24T07:27:52.125583,view,user_rohan_mehta
e044fded-0e3f-4262-9086-d77e5709beae,,veg_biryani_007,2025-11-24T08:07:48.012546,cook_attempt,user_kunal_verma
e4c39382-ebcd-4927-908f-c9d5e98f0671,,palak_paneer_004,2025-11-24T07:27:50.719897,view,user_riya_singh
eaf21fa4-ea7f-4f1c-bd58-bd8052234d72,,upma_016,2025-11-24T08:07:51.236915,view,user_riya_singh
ed431bfc-8652-43f3-900e-a3ce22659153,,palak_paneer_004,2025-11-24T08:07:50.312347,cook_attempt,user_rohan_mehta
ed85fd63-e818-4b86-bf0d-2715a8461a73,,pav_bhaji_001,2025-11-24T08:07:49.675100,view,user_siddharth_rao
ee46258e-d547-4d06-b171-b5ed3c3945c3,,veg_manchurian_018,2025-11-24T07:27:51.984897,view,user_riya_singh
eea7d9e5-282b-4106-acdf-163dd9ce4af7,,pav_bhaji_001,2025-11-24T08:07:51.304344,like,user_sneha_gupta
eef00d20-3fd0-4cb0-8f05-b26db69ada2c,,poha_017,2025-11-24T08:07:49.003715,like,user_kavya_patil
f0529ec9-01fe-41ee-832b-6cb6c867ca81,,poha_017,2025-11-24T08:07:52.924958,view,user_tanvi_desai
f174d450-ebfa-482f-8879-790a2eab9060,,poha_017,2025-11-24T08:07:52.573243,view,user_sneha_gupta
f2d11a4b-2e68-4ecf-b398-9f1af948f662,,jeera_rice_008,2025-11-24T08:07:51.166961,view,user_tanvi_desai
f37e42a4-e2d8-4c65-a6e1-68a4eb7fb7e5,,upma_016,2025-11-24T08:07:52.100025,view,user_sneha_gupta
f5b3a2e4-fca2-47b8-b8d2-d284ca386c76,5.0,upma_016,2025-11-24T08:07:49.166130,like,user_riya_singh
f71ead86-c920-4c30-be68-a9d3c0f3eee5,,chole_masala_010,2025-11-24T07:27:50.337055,view,user_rohan_mehta
f78c2073-683c-4d87-bea1-8e5b5250002d,4.0,masala_dosa_014,2025-11-24T08:07:47.791130,view,user_siddharth_rao
f8da00f4-01fb-4223-9495-db47829dc1e9,,bhindi_masala_020,2025-11-24T07:27:51.393322,view,user_siddharth_rao
fc50ed75-e488-49c2-8296-b1614e828d72,,dal_makhani_013,2025-11-24T08:07:48.880870,view,user_aarav_sharma
fcb57b71-efed-4022-8c8b-9182cd856813,,upma_016,2025-11-24T08:07:49.837782,cook_attempt,user_ananya_pillai
ffa56a18-acfa-4bb0-a5ba-bf046d50f0f3,,upma_016,2025-11-24T07:27:52.413718,view,user_kunal_verma
